"StateFIPS","State","Year","Deaths"
4,"Arizona",2000,"37"
4,"Arizona",2001,"30"
4,"Arizona",2002,"43"
4,"Arizona",2003,"56"
4,"Arizona",2004,"42"
4,"Arizona",2005,"82"
4,"Arizona",2006,"113"
4,"Arizona",2007,"50"
4,"Arizona",2008,"50"
4,"Arizona",2009,"90"
4,"Arizona",2010,"97"
4,"Arizona",2011,"117"
4,"Arizona",2012,"109"
4,"Arizona",2013,"92"
4,"Arizona",2014,"69"
4,"Arizona",2015,"93"
4,"Arizona",2016,"177"
4,"Arizona",2017,"221"
4,"Arizona",2018,"187"
4,"Arizona",2019,"212"
4,"Arizona",2020,"373"
4,"Arizona",2021,"418"
4,"Arizona",2022,"517"
6,"California",2000,"41"
6,"California",2001,"25"
6,"California",2002,"43"
6,"California",2003,"38"
6,"California",2004,"33"
6,"California",2005,"62"
6,"California",2006,"188"
6,"California",2007,"67"
6,"California",2008,"42"
6,"California",2009,"54"
6,"California",2010,"39"
6,"California",2011,"26"
6,"California",2012,"61"
6,"California",2013,"66"
6,"California",2014,"47"
6,"California",2015,"49"
6,"California",2016,"67"
6,"California",2017,"98"
6,"California",2018,"98"
6,"California",2019,"57"
6,"California",2020,"128"
6,"California",2021,"139"
6,"California",2022,"160"
8,"Colorado",2007,"0"
8,"Colorado",2020,"11"
8,"Colorado",2021,"15"
8,"Colorado",2022,"14"
9,"Connecticut",2001,"0"
9,"Connecticut",2002,"0"
9,"Connecticut",2003,"0"
9,"Connecticut",2005,"0"
9,"Connecticut",2015,"0"
12,"Florida",2001,"19"
12,"Florida",2002,"14"
12,"Florida",2003,"16"
12,"Florida",2004,"25"
12,"Florida",2005,"20"
12,"Florida",2006,"26"
12,"Florida",2007,"14"
12,"Florida",2008,"16"
12,"Florida",2009,"32"
12,"Florida",2010,"23"
12,"Florida",2011,"16"
12,"Florida",2012,"17"
12,"Florida",2013,"16"
12,"Florida",2014,"18"
12,"Florida",2015,"18"
12,"Florida",2016,"29"
12,"Florida",2017,"42"
12,"Florida",2018,"15"
12,"Florida",2019,"27"
12,"Florida",2020,"41"
12,"Florida",2021,"25"
12,"Florida",2022,"35"
18,"Indiana",2006,"11"
18,"Indiana",2008,"0"
18,"Indiana",2011,"20"
18,"Indiana",2012,"23"
18,"Indiana",2018,"12"
18,"Indiana",2019,"12"
18,"Indiana",2021,"11"
18,"Indiana",2022,"21"
19,"Iowa",2008,"0"
19,"Iowa",2012,"10"
20,"Kansas",2006,"20"
20,"Kansas",2007,"12"
20,"Kansas",2009,"11"
20,"Kansas",2011,"37"
20,"Kansas",2012,"11"
20,"Kansas",2022,"16"
21,"Kentucky",2007,"10"
21,"Kentucky",2010,"15"
21,"Kentucky",2011,"17"
21,"Kentucky",2018,"10"
21,"Kentucky",2022,"11"
22,"Louisiana",2000,"23"
22,"Louisiana",2001,"10"
22,"Louisiana",2005,"17"
22,"Louisiana",2006,"12"
22,"Louisiana",2009,"10"
22,"Louisiana",2010,"18"
22,"Louisiana",2011,"17"
22,"Louisiana",2012,"13"
22,"Louisiana",2015,"10"
22,"Louisiana",2016,"11"
22,"Louisiana",2018,"20"
22,"Louisiana",2019,"12"
22,"Louisiana",2020,"14"
22,"Louisiana",2021,"37"
22,"Louisiana",2022,"30"
23,"Maine",2001,"0"
23,"Maine",2004,"0"
23,"Maine",2007,"0"
23,"Maine",2008,"0"
23,"Maine",2009,"0"
23,"Maine",2011,"0"
23,"Maine",2014,"0"
23,"Maine",2015,"0"
23,"Maine",2017,"0"
23,"Maine",2020,"0"
23,"Maine",2022,"0"
24,"Maryland",2001,"16"
24,"Maryland",2002,"58"
24,"Maryland",2005,"46"
24,"Maryland",2006,"44"
24,"Maryland",2007,"20"
24,"Maryland",2008,"18"
24,"Maryland",2010,"34"
24,"Maryland",2011,"34"
24,"Maryland",2012,"43"
24,"Maryland",2013,"17"
24,"Maryland",2016,"29"
24,"Maryland",2018,"30"
24,"Maryland",2019,"25"
24,"Maryland",2020,"28"
24,"Maryland",2021,"19"
24,"Maryland",2022,"13"
25,"Massachusetts",2007,"0"
25,"Massachusetts",2008,"0"
25,"Massachusetts",2009,"0"
25,"Massachusetts",2012,"0"
25,"Massachusetts",2015,"0"
26,"Michigan",2001,"16"
26,"Michigan",2002,"11"
26,"Michigan",2006,"20"
26,"Michigan",2011,"10"
26,"Michigan",2012,"13"
26,"Michigan",2013,"13"
26,"Michigan",2018,"10"
26,"Michigan",2020,"12"
26,"Michigan",2021,"12"
26,"Michigan",2022,"16"
27,"Minnesota",2001,"19"
27,"Minnesota",2002,"0"
27,"Minnesota",2003,"0"
27,"Minnesota",2010,"0"
27,"Minnesota",2012,"11"
27,"Minnesota",2016,"0"
29,"Missouri",2000,"20"
29,"Missouri",2001,"36"
29,"Missouri",2002,"27"
29,"Missouri",2003,"18"
29,"Missouri",2005,"23"
29,"Missouri",2006,"19"
29,"Missouri",2007,"38"
29,"Missouri",2009,"14"
29,"Missouri",2010,"25"
29,"Missouri",2011,"46"
29,"Missouri",2012,"50"
29,"Missouri",2013,"15"
29,"Missouri",2014,"12"
29,"Missouri",2015,"14"
29,"Missouri",2016,"23"
29,"Missouri",2017,"18"
29,"Missouri",2018,"25"
29,"Missouri",2019,"11"
29,"Missouri",2021,"16"
29,"Missouri",2022,"28"
31,"Nebraska",2000,"0"
31,"Nebraska",2007,"0"
31,"Nebraska",2012,"10"
31,"Nebraska",2015,"0"
33,"New Hampshire",2000,"0"
33,"New Hampshire",2003,"0"
33,"New Hampshire",2004,"0"
33,"New Hampshire",2005,"0"
33,"New Hampshire",2006,"0"
33,"New Hampshire",2009,"0"
33,"New Hampshire",2011,"0"
33,"New Hampshire",2014,"0"
33,"New Hampshire",2015,"0"
33,"New Hampshire",2016,"0"
33,"New Hampshire",2017,"0"
33,"New Hampshire",2018,"0"
34,"New Jersey",2002,"16"
34,"New Jersey",2006,"17"
34,"New Jersey",2008,"10"
34,"New Jersey",2009,"0"
34,"New Jersey",2011,"16"
34,"New Jersey",2014,"0"
34,"New Jersey",2021,"10"
35,"New Mexico",2000,"0"
35,"New Mexico",2016,"10"
35,"New Mexico",2020,"12"
35,"New Mexico",2021,"16"
35,"New Mexico",2022,"16"
36,"New York",2001,"15"
36,"New York",2002,"12"
36,"New York",2005,"13"
36,"New York",2006,"59"
36,"New York",2008,"17"
36,"New York",2010,"26"
36,"New York",2011,"44"
36,"New York",2012,"15"
36,"New York",2013,"42"
36,"New York",2016,"11"
36,"New York",2017,"13"
36,"New York",2018,"17"
36,"New York",2019,"26"
36,"New York",2020,"13"
36,"New York",2021,"16"
36,"New York",2022,"15"
37,"North Carolina",2005,"18"
37,"North Carolina",2007,"14"
37,"North Carolina",2008,"22"
37,"North Carolina",2010,"13"
37,"North Carolina",2011,"13"
37,"North Carolina",2012,"14"
37,"North Carolina",2015,"11"
37,"North Carolina",2016,"14"
37,"North Carolina",2017,"19"
37,"North Carolina",2019,"13"
37,"North Carolina",2020,"17"
37,"North Carolina",2021,"12"
37,"North Carolina",2022,"20"
41,"Oregon",2000,"0"
41,"Oregon",2021,"133"
41,"Oregon",2022,"24"
42,"Pennsylvania",2000,"21"
42,"Pennsylvania",2001,"37"
42,"Pennsylvania",2002,"56"
42,"Pennsylvania",2003,"18"
42,"Pennsylvania",2005,"37"
42,"Pennsylvania",2006,"50"
42,"Pennsylvania",2007,"12"
42,"Pennsylvania",2008,"33"
42,"Pennsylvania",2010,"34"
42,"Pennsylvania",2011,"55"
42,"Pennsylvania",2012,"23"
42,"Pennsylvania",2013,"11"
42,"Pennsylvania",2016,"20"
42,"Pennsylvania",2018,"29"
42,"Pennsylvania",2019,"23"
42,"Pennsylvania",2020,"18"
42,"Pennsylvania",2021,"23"
42,"Pennsylvania",2022,"34"
44,"Rhode Island",2000,"0"
44,"Rhode Island",2002,"10"
44,"Rhode Island",2004,"0"
44,"Rhode Island",2005,"0"
44,"Rhode Island",2006,"0"
44,"Rhode Island",2007,"0"
44,"Rhode Island",2011,"0"
44,"Rhode Island",2012,"0"
44,"Rhode Island",2015,"0"
44,"Rhode Island",2017,"0"
44,"Rhode Island",2020,"0"
44,"Rhode Island",2022,"0"
45,"South Carolina",2007,"22"
45,"South Carolina",2010,"14"
45,"South Carolina",2011,"10"
45,"South Carolina",2012,"10"
45,"South Carolina",2015,"13"
45,"South Carolina",2016,"12"
45,"South Carolina",2017,"10"
45,"South Carolina",2018,"23"
45,"South Carolina",2020,"13"
45,"South Carolina",2021,"16"
45,"South Carolina",2022,"22"
47,"Tennessee",2000,"10"
47,"Tennessee",2002,"10"
47,"Tennessee",2005,"14"
47,"Tennessee",2006,"12"
47,"Tennessee",2007,"23"
47,"Tennessee",2008,"12"
47,"Tennessee",2009,"16"
47,"Tennessee",2010,"44"
47,"Tennessee",2011,"20"
47,"Tennessee",2012,"25"
47,"Tennessee",2015,"22"
47,"Tennessee",2016,"18"
47,"Tennessee",2017,"14"
47,"Tennessee",2018,"20"
47,"Tennessee",2019,"13"
47,"Tennessee",2020,"11"
47,"Tennessee",2021,"18"
47,"Tennessee",2022,"46"
49,"Utah",2001,"0"
49,"Utah",2004,"0"
49,"Utah",2006,"0"
50,"Vermont",2000,"0"
50,"Vermont",2003,"0"
50,"Vermont",2004,"0"
50,"Vermont",2005,"0"
50,"Vermont",2007,"0"
50,"Vermont",2011,"0"
50,"Vermont",2012,"0"
50,"Vermont",2014,"0"
50,"Vermont",2016,"0"
50,"Vermont",2019,"0"
51,"Virginia",2005,"11"
51,"Virginia",2006,"12"
51,"Virginia",2008,"14"
51,"Virginia",2010,"14"
51,"Virginia",2011,"11"
51,"Virginia",2012,"24"
51,"Virginia",2015,"13"
51,"Virginia",2018,"16"
51,"Virginia",2019,"15"
51,"Virginia",2020,"11"
51,"Virginia",2021,"16"
55,"Wisconsin",2001,"20"
55,"Wisconsin",2005,"11"
55,"Wisconsin",2012,"23"
55,"Wisconsin",2013,"11"
55,"Wisconsin",2021,"13"
55,"Wisconsin",2022,"18"
